sid	n_snv	n_cltr	n_in_cltr	n_in_ebr	n_in_hsb	n_in_sdi	n_in_nahr	n_in_ltr	n_in_sen	n_in_genes	n_in_cosmic	sith	int_sith_mean	int_sith_sd	int_sith_min	int_sith_1qu	int_sith_median	int_sith_3qu	int_sith_max	cltr_sith_mean	cltr_sith_sd	cltr_sith_min	cltr_sith_1qu	cltr_sith_median	cltr_sith_3qu	cltr_sith_max	histology	type	condition	sith_iqr
FD03043115	48685	2989	38521	6120	15411	23512	20306	5682	172	10928	387	0.821096259991809	0.864339525472748	0.155289770507225	0.0345033333333333	0.808037267288265	0.918626514285718	0.981744729236968	0.999985279999971	0.103908781389382	0.309214709103526	-0.860170900809368	-0.114793310593155	0.107079153076568	0.3506123621209	0.857142857145398	94T778 parental	parental	tunicamycin	0.173707461948703
FD03043116	47161	2616	36612	5903	13582	25042	21868	4919	157	10319	343	0.82008935815621	0.854830917137616	0.164838288613161	0.0651980000000001	0.784963341269836	0.912881454545452	0.978991642045455	0.999985919999993	0.1135175073755	0.316007230250299	-0.912813937141087	-0.113276199152445	0.114243531160952	0.377017234353964	0.85429739757463	94T778 parental	parental	tunicamycin	0.19402830077561894
FD03043117	49049	2865	38415	6232	14815	24106	20947	5231	196	10848	390	0.818442179513847	0.854768447318225	0.160509321560754	0.12891675	0.790931620311717	0.908530366666667	0.977972175000001	0.999980375	0.110671143366523	0.321526049531356	-0.829871307429041	-0.119352028354794	0.127713090662446	0.37676328276968	0.896551724137846	94T778 parental	parental	tunicamycin	0.18704055468828396
FD03043123	47406	2705	36693	5934	13970	23904	20587	5091	176	10318	295	0.817706392239949	0.853473530602045	0.163829066463031	-0.0501485555555572	0.795288866666667	0.909328444444445	0.973725991812861	0.999979333333333	0.103415750079025	0.323494783937599	-0.852455154603197	-0.1226809045057	0.116377968761067	0.370722576194512	0.941176470588739	94T778 parental	parental	tunicamycin	0.17843712514619403
FD03043124	49486	3136	38653	6471	16008	22715	19749	5678	225	11448	365	0.824252477893833	0.861532245873648	0.156933819857795	0.0190510222222249	0.797196916666649	0.916264888888896	0.982397769230771	0.999984	0.108879772747784	0.32035983300705	-0.886165216194946	-0.115081768608908	0.11180789231153	0.36818013028529	0.875787073427645	94T778 parental	parental	tunicamycin	0.185200852564122
FD03043125	50340	3252	36528	6970	17460	21255	18155	5780	102	12900	462	0.804967052163992	0.831504020405614	0.173999292598275	0.0350393333333632	0.74199572916669	0.889366666666669	0.969757	0.999984	0.130817164034457	0.319991615620606	-0.873147736808309	-0.0838848660431393	0.133555753689398	0.39999999998752	0.908527588174842	94T778 NS shRNA control	parental	FRAP1_kd	0.22776127083331
FD03043131	47107	2894	33358	6481	16809	19952	17093	5395	98	11985	385	0.800689649046147	0.829933374099187	0.174051219486246	7.12000000016033e-5	0.740410791666667	0.888663351851852	0.967438303779948	0.999983444444443	0.122441164198696	0.327284837596524	-0.881900452487134	-0.0977496773688451	0.127256507880689	0.397937262165425	0.888888888888766	94T778 NS shRNA control	parental	FRAP1_kd	0.22702751211328098
FD03043132	48378	2866	33729	6358	16678	21234	18251	5354	103	11698	318	0.792274917525773	0.817327107790875	0.179016001682519	-0.00758890909090915	0.72231985625	0.875551172916663	0.956732735507238	0.999981919999993	0.125855977562796	0.31517422513184	-0.828378158109209	-0.0896287228714198	0.128506530309812	0.397265340289956	0.857142857142588	94T778 NS shRNA control	parental	FRAP1_kd	0.23441287925723808
FD03043133	50153	3103	35459	6863	18153	21255	18200	5808	104	12791	383	0.79637336854077	0.824219924858469	0.177028103867446	0.0627897142857141	0.727706920634919	0.887830469387756	0.962175883333333	0.999977120000002	0.12761270413536	0.326970469192215	-0.899112177642532	-0.0963302750838705	0.125654057884123	0.399999999979503	0.896551724135284	94T778 NS shRNA control	parental	FRAP1_kd	0.234468962698414
FD03043139	46654	2565	32385	6364	15389	21184	18355	5106	119	11135	357	0.795059758095552	0.818194461216089	0.175947038874269	0.0696178333333506	0.729996886363636	0.875676338854375	0.954489180555552	0.999985120000028	0.126764435514048	0.322153185416943	-0.924307323931838	-0.102484393115319	0.127013591744274	0.399999999937126	0.863636363636364	94T778 NS shRNA control	parental	FRAP1_kd	0.22449229419191596
FD03043140	22166	1571	12569	3159	8576	7966	7080	1884	52	6203	200	0.820380428373511	0.843525463504036	0.162776797048721	0.140846333333333	0.784474537499985	0.894025251420734	0.961474319165895	0.999979333333333	0.106851413276229	0.309971033871164	-0.831301282348014	-0.104454685050481	0.130889764501054	0.358853288360351	0.880469611549803	94T778 R tunicamycin	selected	tunicamycin	0.17699978166591002
FD03043141	24806	2011	14917	3524	10276	7383	6445	2373	54	7048	243	0.811421761643836	0.835699313019192	0.166354138479926	0.0282272592592372	0.750487779761905	0.889664	0.962321662500011	0.999984	0.106114273777768	0.3137361324624	-0.895216962524655	-0.116025355290549	0.118704269429783	0.365957446612887	0.922172763549461	94T778 R tunicamycin	selected	tunicamycin	0.2118338827381061
FD03043147	21963	1517	12761	3021	8052	8522	7531	1875	40	5785	190	0.814714399669922	0.841656282771911	0.159918683788172	0.1161386	0.769768888888899	0.888668798185962	0.959946753968253	0.999977777777776	0.111178808266182	0.304612414253042	-0.821473126222936	-0.0789746714971942	0.115868514616731	0.358102013564302	0.798697101557942	94T778 R tunicamycin	selected	tunicamycin	0.19017786507935397
FD03043149	23058	1597	14095	2918	8263	9474	8519	2131	32	6000	192	0.807024736117253	0.837032518907806	0.166770280690253	0.19189675	0.754341181377553	0.894672509090908	0.966898997448979	0.999981759999996	0.100063513575023	0.305820135223167	-0.82760855218765506	-0.121715235604064	0.108200654024736	0.345007872254339	0.849999999999931	94T778 R tunicamycin	selected	tunicamycin	0.212557816071426
FD03043156	23357	1657	14237	3213	8427	9314	8384	2109	33	6143	248	0.817176910952529	0.84473195711158	0.156240058359138	0.235978222222242	0.770588133333335	0.895140676923077	0.963710357142858	0.999984	0.114422327769685	0.303599552109821	-0.819957537152632	-0.105369127597322	0.116922930535228	0.377364129227214	0.849999999996329	94T778 R tunicamycin	selected	tunicamycin	0.19312222380952304
FD03043157	12368	855	5510	1785	5417	3617	3105	1263	21	3770	126	0.822431084411583	0.845354568305767	0.158942006447559	0.0795272727272727	0.782450016666667	0.897233959183674	0.966320723214286	0.999984	0.104201160176706	0.306958805623732	-0.911763782739572	-0.111111111029237	0.0939871590485177	0.353666292019902	0.769230769230364	94T778 FRAP1 shRNA	selected	FRAP1_kd	0.18387070654761895
FD03043164	15234	968	7025	2221	6606	4553	3974	1441	33	4462	177	0.809290533268577	0.828013378493265	0.169766413124027	0.0634227999999999	0.746335776190455	0.887863466666672	0.958714611111129	0.99997306122449	0.105035160110542	0.311473753934252	-0.903452696574339	-0.10714882456797	0.116593779715449	0.386384049954125	0.892857142858146	94T778 FRAP1 shRNA	selected	FRAP1_kd	0.212378834920674
FD03043165	13012	930	5754	2033	5869	3308	2765	1237	23	4024	124	0.829449201236567	0.848827716322657	0.154369441029509	0.26564200000002	0.767337875000003	0.897294666666664	0.970291048319328	0.999977760000002	0.0968333286108159	0.321858084717146	-0.887898209071984	-0.122069292758866	0.135479122579036	0.358878616236486	0.8125	94T778 FRAP1 shRNA	selected	FRAP1_kd	0.20295317331932505
FD03043172	11561	835	5660	1736	4577	3792	3286	1081	21	3247	90	0.845410535358184	0.874334210926747	0.142428296292908	0.1191592	0.826221199999999	0.922695477777778	0.978580245370372	0.999983839999986	0.117928642129311	0.309525600380188	-0.882159178154465	-0.102335564477833	0.130393015240241	0.379288141412049	0.785714285717362	94T778 FRAP1 shRNA	selected	FRAP1_kd	0.15235904537037304
FD03043173	15472	1004	6938	2443	6791	4542	3856	1495	35	4738	201	0.801111249120252	0.827456728529809	0.162041157832682	-0.013805666666666	0.736070933333333	0.876742745098047	0.95521175	0.999970879999998	0.0934855581575495	0.32018021828101	-0.871081386586285	-0.137117944626521	0.119113037241581	0.356460786760113	0.86363636363565	94T778 FRAP1 shRNA	selected	FRAP1_kd	0.21914081666666707
FD03043180	44995	2936	34653	6469	14203	20585	17843	5085	85	10376	400	0.834427781483178	0.866732182221281	0.151616052810037	0.167087619047619	0.807421689285713	0.923414269841268	0.981166146238377	0.999979519999993	0.0970980912991314	0.315117946130048	-0.843550798305204	-0.121245023479066	0.0891670717888371	0.352446964883186	0.836619392629564	SKMEL28 parental	parental	vemurafenib	0.17374445695266394
FD03043181	44910	2886	34708	6296	14512	20831	17770	5463	97	10467	343	0.834211766649734	0.866911930454406	0.155726622755186	0.135257777777758	0.809018215073529	0.928076695238102	0.981954709593573	0.999984	0.096527532767004	0.322730696064875	-0.866986284729064	-0.126423080868297	0.0939423877983875	0.360207351417278	0.849999999999494	SKMEL28 parental	parental	vemurafenib	0.172936494520044
FD03043188	45280	3052	35786	6637	14323	21204	18349	5599	102	10152	308	0.843076043309244	0.872860328594772	0.149647402884019	0.0863780606060842	0.82086169047618	0.926769333333353	0.983630934287513	0.999984	0.0919767586761263	0.328499073177388	-0.843720821661998	-0.145404271548436	0.0946138211056404	0.374012955835086	0.842105263155836	SKMEL28 parental	parental	vemurafenib	0.16276924381133306
FD03043189	46899	3118	36477	6907	15137	20619	17662	5488	117	10645	366	0.844992937054723	0.873367005119525	0.156684558095221	0.025857	0.819628	0.932431262718766	0.989115301875009	0.999984	0.0984767250477076	0.32023467463268	-0.809162062610018	-0.133560693009783	0.101587301737417	0.369100731366988	0.900000000006038	SKMEL28 parental	parental	vemurafenib	0.16948730187500893
FD03043195	45781	3014	35106	6765	14977	20970	18145	5064	96	10505	379	0.831717834538831	0.861287960237826	0.160675170123667	0.018687999999994	0.799054438057034	0.918372053803335	0.982456193877552	0.9999848	0.0984299461407527	0.32987170636806	-0.925884371700106	-0.143847202353099	0.116943360109769	0.369166259484066	0.820230524328245	SKMEL28 parental	parental	vemurafenib	0.183401755820518
FD03043196	21198	1465	9235	3563	10918	4428	3783	2298	54	6714	198	0.739563171268019	0.775234385462581	0.208705675146139	-0.0240318947368421	0.640284142857143	0.836251024999988	0.94558278823287	0.99997824	0.126402106779215	0.30957447284465	-0.834810372886153	-0.0810595476720737	0.138348205803545	0.392443995075672	0.849999999991981	SKMEL28 R vemurafenib	selected	vemurafenib	0.30529864537572704
FD03043197	21429	1423	9469	3442	10873	4884	4190	2220	47	6638	220	0.742781077594568	0.776290988918914	0.213438313755421	-0.0607388333333333	0.665455971428571	0.842176266666666	0.946797777777779	0.999984	0.0956171155591248	0.315877367174662	-0.693234609612983	-0.124569145611968	0.09341317377879	0.346726705797218	0.926829268292664	SKMEL28 R vemurafenib	selected	vemurafenib	0.2813418063492079
FD03043203	26390	2058	13567	4380	13298	5547	4722	3103	47	8082	268	0.754136371390698	0.787547166370954	0.210766738038021	0.0388690666666667	0.663516114285714	0.8569806	0.955711666666662	0.999984	0.0911474700501945	0.31072759222046	-0.856591461944731	-0.126764480045912	0.0857142849540224	0.342769100933126	0.847238017871649	SKMEL28 R vemurafenib	selected	vemurafenib	0.29219555238094796
FD03043204	26098	2060	13363	4356	13381	5238	4417	3119	46	8041	262	0.758211655610609	0.795816865497558	0.207727736013872	-0.076545666666668	0.685080385714284	0.864010441666667	0.960956288888883	0.999984	0.106801514516327	0.31472492214988	-0.845255271920089	-0.120651591307681	0.0993256840982741	0.365664278203531	0.850000000000481	SKMEL28 R vemurafenib	selected	vemurafenib	0.275875903174599
FD03043205	25915	1898	13015	4281	12981	5396	4547	2921	59	8100	273	0.758737692575894	0.787975708184143	0.207310955272087	0.081546583333306	0.663261	0.862169792436981	0.958829252918957	0.999984	0.112150878758143	0.310604035981752	-0.806196769456681	-0.100236819199998	0.121530058325339	0.361055988694361	0.85000000000206	SKMEL28 R vemurafenib	selected	vemurafenib	0.29556825291895705
